measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Global,Both,All ages,Esophageal cancer,Number,2019,498067.0629658689,551461.5980101664,438411.3253084035
Deaths,Global,Both,All ages,Stomach cancer,Number,2019,957185.1581946526,1034646.0111530086,870949.1175109464
Deaths,Global,Both,All ages,Liver cancer,Number,2019,484576.64071791794,525797.585404775,444091.3551567831
Deaths,Global,Both,All ages,Larynx cancer,Number,2019,123355.58985122667,132798.43266893146,114941.39743402814
Deaths,Global,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2019,2042639.7363892663,2193268.972765379,1879241.239817795
Deaths,Global,Both,All ages,Breast cancer,Number,2019,700659.9334364465,751555.0798023511,647383.8082149149
Deaths,Global,Both,All ages,Cervical cancer,Number,2019,280479.0351903999,313929.70230407757,238863.963551034
Deaths,Global,Both,All ages,Uterine cancer,Number,2019,91640.71204730337,101502.07108233971,82389.19913487014
Deaths,Global,Both,All ages,Prostate cancer,Number,2019,486836.06666747126,593688.8455302118,420498.05413361033
Deaths,Global,Both,All ages,Colon and rectum cancer,Number,2019,1085797.4989815422,1149678.5408239884,1002795.4112963527
Deaths,Global,Both,All ages,Lip and oral cavity cancer,Number,2019,199397.55224116493,218058.55772592142,181651.48404333822
Deaths,Global,Both,All ages,Nasopharynx cancer,Number,2019,71610.48888724513,77624.61581665,65442.01106344039
Deaths,Global,Both,All ages,Other pharynx cancer,Number,2019,114206.7191835565,126039.37053087258,103153.61726217881
Deaths,Global,Both,All ages,Leukemia,Number,2019,334592.256603814,360213.8975287531,306817.6857332145
Deaths,Global,Both,All ages,Gallbladder and biliary tract cancer,Number,2019,172440.7526292525,188615.29112464344,144898.84652314882
Deaths,Global,Both,All ages,Pancreatic cancer,Number,2019,531107.1150365397,566536.852152924,491948.1942999251
Deaths,Global,Both,All ages,Malignant skin melanoma,Number,2019,62843.5880783146,71000.67167920682,46316.94872165688
Deaths,Global,Both,All ages,Non-melanoma skin cancer,Number,2019,56053.55659315846,59792.38145926357,50414.84641457926
Deaths,Global,Both,All ages,Ovarian cancer,Number,2019,198412.1754647824,217664.61845854274,175357.2550705098
Deaths,Global,Both,All ages,Testicular cancer,Number,2019,10842.059336960037,11902.285663907058,9960.793932499875
Deaths,Global,Both,All ages,Kidney cancer,Number,2019,166437.62399425072,176302.0745793708,155461.18262205517
Deaths,Global,Both,All ages,Bladder cancer,Number,2019,228734.50076807468,243193.02589239425,210743.23265605787
Deaths,Global,Both,All ages,Brain and central nervous system cancer,Number,2019,246253.26917432333,270929.9155416244,185641.83923935884
Deaths,Global,Both,All ages,Thyroid cancer,Number,2019,45575.95607844101,48775.33636270005,41289.61208653719
Deaths,Global,Both,All ages,Mesothelioma,Number,2019,29251.042049101525,31005.580732776943,26667.719165266797
Deaths,Global,Both,All ages,Hodgkin lymphoma,Number,2019,27551.890239015345,31812.683468786625,23684.796464382463
Deaths,Global,Both,All ages,Non-Hodgkin lymphoma,Number,2019,254614.46273853397,270352.5306559772,237714.28385432428
Deaths,Global,Both,All ages,Multiple myeloma,Number,2019,113474.35593663153,121735.03429251944,99527.4543655611
Deaths,Global,Both,All ages,Other malignant neoplasms,Number,2019,408167.0872346561,443577.93621093396,355052.7504349869
